DATE,TIME,UNIT_CODE,UNIT_NAME,LECTURER,REGISTERED_STUDENTS,VENUE
FRI 5TH DEC 2025,11:00AM-1:00PM,BSE4205,Basic English Braille,MURIU JOSEPH,9,FLT 19
FRI 5TH DEC 2025,2:00-4:00PM,BBM3107,Huma n Resource Mngt,KEMBU APPOLONIUS DR,120,CC 4/5
FRI 5TH DEC 2025,2:00-4:00PM,BCM3224,MEDICINE,IV KAMAU DAVID DR,24,FLT 19
FRI 5TH DEC 2025,2:00-4:00PM,BCM4202,Dermatology,AMATU MARY DR,62,CC 6
FRI 5TH DEC 2025,2:00-4:00PM,BHU1101,Introduction To Critical Thinking And Logic (ALL OTHER PROGS),WAMALWA MARTIN DR,448,INDOOR ARENA
FRI 5TH DEC 2025,2:00-4:00PM,BHU1101,Introduction To Critical Thinking And Logic (BEDA),WAMALWA MARTIN DR,137,CT HALL
FRI 5TH DEC 2025,2:00-4:00PM,BLA1217,Socioli nguistics in Kiswahili,KAWIRA ROSE DR,327,CC 7/8
FRI 5TH DEC 2025,2:00-4:00PM,BMA1204,Calculus,II ODUOR GRACE,389,FLT HALL A/B/HALL II
FRI 5TH DEC 2025,2:00-4:00PM,BND1102,Introduction to Nutrition and Dietetics,WAHOME EMILY,169,CC 1/2
FRI 5TH DEC 2025,2:00-4:00PM,BND2211,Nutrition,MUTUTHO LEAH,48,FLT 27
FRI 5TH DEC 2025,2:00-4:00PM,BNE3201,Leadership And Management In Nursing,II WAMBUI ANNEBEATRICE,34,FLT 18
FRI 5TH DEC 2025,2:00-4:00PM,BPC3103,Pharmaceutical Chemistry III (Analytical Methods I),,99,CC 3
FRI 5TH DEC 2025,2:00-4:00PM,BPH3102,Global Public Health,KIMANI EUNICE DR,38,FLT 17
FRI 5TH DEC 2025,2:00-4:00PM,BPH3119,Conservancy And Drainage,II OGUTA ZADDOC,123,CT HALL
FRI 5TH DEC 2025,2:00-4:00PM,BSE4219,Introdu ction to Special Education,MUREITHI PURITY,129,BL5 HALL
SAT 6TH DEC 2025,8:00-10:00AM,BMB2116,Biochemistry Vii (Clinical Biochemistry),,116,BL5 HALL
SAT 6TH DEC 2025,8:00-10:00AM,BND4105,Nutrition In Sports,,33,FLT HALL A
SAT 6TH DEC 2025,8:00-10:00AM,BPT5101,Pharmaceutics Ix (Dosage Forms),,110,FLT HALL B
SAT 6TH DEC 2025,11:00AM-1:00PM,BPT4102,Pharmaceutics Vi (Unit Operations),,105,BL5 HALL
SAT 6TH DEC 2025,2:00-4:00PM,BPL3102,Pharmacology I (BPHARM),OBAT RHODA DR,200,FLT HALL A/B
SAT 6TH DEC 2025,2:00-4:00PM,BPH2201,Communicable Diseases (BPH ONLY),MUTHOKI LYNNET,80,BL5 HALL
SUN 7TH DEC 2025,8:00-10:00AM,BCH2107,Spectroscopy I,,86,FLT HALL A
SUN 7TH DEC 2025,8:00-10:00AM,BDS4202,Crown And Bridge,VI,83,FLT HALL B
SUN 7TH DEC 2025,8:00-10:00AM,BPL5103,Pharmacology Xii ( Chemotherapy Of Parasitics),,110,BL5 HALL
SUN 7TH DEC 2025,11:00AM-1:00PM,BPL4105,Pharmacology VII (Cvs Pharmacology),,104,BL5 HALL
SUN 7TH DEC 2025,2:00-4:00PM,BPC3101,Pharmaceutical Chemistry I (Analytical Pharmaceuti...,,190,FLT HALL A/B
MON 8TH DEC 2025,8:00-10:00AM,BAF3102,Financial Management,II NYAGA GILBERT DR,114,CC 6
MON 8TH DEC 2025,8:00-10:00AM,BBM3102,Labour Economics,MWANGI MAURICE,51,CT 3:2A/3:3A
MON 8TH DEC 2025,8:00-10:00AM,BBY4115,Bioinfo rmatics,RAEY WINNIE,15,CT 3:1A
MON 8TH DEC 2025,8:00-10:00AM,BCH2203,Spectroscopic Methods Of Analysis,CHEBII FAITH DR,26,FLT 21
MON 8TH DEC 2025,8:00-10:00AM,BCH3106,Metallurgy NDUNG'U,ESTHER,16,CT 3:5A
MON 8TH DEC 2025,8:00-10:00AM,BCM3111,Health Law And Ethics,OKARI GEOFFREY,42,FLT 36
MON 8TH DEC 2025,8:00-10:00AM,BCM3123,Medical Sociology And Anthropology,MBUGUA RACHEL DR,58,CT 7:3A
MON 8TH DEC 2025,8:00-10:00AM,BCM4116,Reproductive Health V M /,AN,88,CC 1
MON 8TH DEC 2025,8:00-10:00AM,BCP1103,Person ality Theories,GICHARU EMMANUEL DR,121,FLT HALL A
MON 8TH DEC 2025,8:00-10:00AM,BDS1104,Tooth Morphology,MITUGO PETER,44,CT 3:4A
MON 8TH DEC 2025,8:00-10:00AM,BDS3111,Oral Pathology/ Medicine,WAWERU LUCY DR,27,FLT 22
MON 8TH DEC 2025,8:00-10:00AM,BED1104,Introduction to Sociology,MUTUNDU KENNEDY PROF,128,CC 7
MON 8TH DEC 2025,8:00-10:00AM,BED4110,DISAS,TER MANAGEM ENT WANJIRU NGUNYI,46,CT 5:4A/5:5A
MON 8TH DEC 2025,8:00-10:00AM,BEG1207,PHYSICS,FOR ENGINEERS II KINEENE MIRIAM,39,FLT 31
MON 8TH DEC 2025,8:00-10:00AM,BEP3101,Educational Measurement & Evaluation MACHARIA SUSAN DR.,,204,CT HALL
MON 8TH DEC 2025,8:00-10:00AM,BET3215,Subject Methods Computer,GIKANDI JOYCE DR,19,FLT 17
MON 8TH DEC 2025,8:00-10:00AM,BHA1107,Human Anatomy I (BCM),MUTHONI PERIS DR,65,FLT 27
MON 8TH DEC 2025,8:00-10:00AM,BHA1107,/1108 - Human Anatomy I (BSCOH/BPH),KABAYA KIBE DR,73,FLT HALL II
MON 8TH DEC 2025,8:00-10:00AM,BHT2201,FRON,T OFFICE OPERATION II ODHUNO EDWIN PROF,53,CT 8:3A
MON 8TH DEC 2025,8:00-10:00AM,BHT3201,EVENT,S MANAGEMEN T NYAMBURA PHOEBE,55,CT 8:1A
MON 8TH DEC 2025,8:00-10:00AM,BHU3226,UNIVERSAL,HISTORY WAFULA PETER DR,115,FLT HALL B
MON 8TH DEC 2025,8:00-10:00AM,BIT4102,Comput er Graphics,OKELLO FREDRICK,154,CC8
MON 8TH DEC 2025,8:00-10:00AM,BIT4217,Total Quality Mngt For,IT MUCHIRI NYAGA,155,INDOOR ARENA
MON 8TH DEC 2025,8:00-10:00AM,BJL2116,MEDIA,LAW AND ETHICS WAMATHU JANE,26,FLT 18
MON 8TH DEC 2025,8:00-10:00AM,BJL4108,Audienc e Behavior,NGURE FAITH,41,FLT 37
MON 8TH DEC 2025,8:00-10:00AM,BLA1114,HISTO RICAL DEV'T,OF KISWAHILI NJOGU GLADYS,67,FLT 39
MON 8TH DEC 2025,8:00-10:00AM,BMA1104,Probability and Statistics,I KABUE TIMOTHY DR,233,INDOOR ARENA
MON 8TH DEC 2025,8:00-10:00AM,BMA4116,Time Series Analysis Ii,CHEGE CHARLES,8,CT 5:1A
MON 8TH DEC 2025,8:00-10:00AM,BMB1104,Biochemistry I (Introduction To Biochemistry) (BPHARM),NYANJOM STEVEN DR,105,CC 3
MON 8TH DEC 2025,8:00-10:00AM,BMB1113,Medical Biochemistry (BSCN),KIMUNI SUSAN DR,99,CC 2
MON 8TH DEC 2025,8:00-10:00AM,BML1211,Biotechnology in Medical Laboratory Science,OMWANGO EVANS,39,FLT 30
MON 8TH DEC 2025,8:00-10:00AM,BML2207,MEDICAL,PARASITOLO GY I WANGUI MARY DR,32,FLT 24
MON 8TH DEC 2025,8:00-10:00AM,BML2212,Food Air And Water Microbiology KANG'ETHE,STANLEY DR,37,FLT 29
MON 8TH DEC 2025,8:00-10:00AM,BML3104,BLOOD TRANSFUSION SCIENCE I (VIRTUAL),MANDANIA ESTHER DR,53,CT 2:2A/2:3A
MON 8TH DEC 2025,8:00-10:00AM,BML3119,Diagnostic Immunology And Immunopatholog y,KARIUKI STEPHEN,20,FLT 19
MON 8TH DEC 2025,8:00-10:00AM,BML3213,Introduction To Computational Biology And Bioinfor...,MURUGI ALICE DR,42,FLT 35
MON 8TH DEC 2025,8:00-10:00AM,BML4101,Clinical Chemistry II (REG),WAITHAKA STANLEY DR,33,FLT 28
MON 8TH DEC 2025,8:00-10:00AM,BMS2201,MEDICAL,SURGICAL NURSING III AKINYI VERA,48,CT 4:4A/4:5A
MON 8TH DEC 2025,8:00-10:00AM,BPC5101,Pharm aceutical Chemistry XIII (Good Manufactu ring Practices),TWAHIRWA EPAPHRODITE DR,111,CC 5
MON 8TH DEC 2025,8:00-10:00AM,BPH1108,Community Health And Social Medicine,RUTO PATRICK,52,CT 2:4A/2:5A
MON 8TH DEC 2025,8:00-10:00AM,BPH3109,Health Systems Management,I MUCHIRI JOSEPH DR,67,FLT 33
MON 8TH DEC 2025,8:00-10:00AM,BPY1107,Mechanics,I MWANGI SIMON,66,FLT 32
MON 8TH DEC 2025,8:00-10:00AM,BSE3101,MANA GEMENT OF BD &,SM,33,FLT 25
MON 8TH DEC 2025,8:00-10:00AM,BSE4103,Perceptual Impairments And Specific Learning Disab... KIMANI CECILIA DR.,,18,FLT 34
MON 8TH DEC 2025,8:00-10:00AM,BSE4109,Low Vision,MURIU JOSEPH,47,CT 5:2A/5:3A
MON 8TH DEC 2025,11:00AM-1:00PM,BAF4105,Invest ment Banking & Brokerage,MUNYUA JOHN,23,FLT 35
MON 8TH DEC 2025,11:00AM-1:00PM,BBM2104,Public Sector Management,KATHAMBI FLORENCE,11,FLT 29
MON 8TH DEC 2025,11:00AM-1:00PM,BBM4106,CONSUMER,BEHAVIOUR NYOKABI SUSAN,10,FLT 28
MON 8TH DEC 2025,11:00AM-1:00PM,BCH3204,Chemi stry of Natural Products,GITAU DENNIS DR,19,FLT 31
MON 8TH DEC 2025,11:00AM-1:00PM,BCM3118,Pediatrics And Child Health,II KAMAU MAINA DR,67,FLT 39
MON 8TH DEC 2025,11:00AM-1:00PM,BCP2203,Fundamentals Of Child And Adolescence Therapy K'OKUL FLORENCE DR.,,72,FLT HALL II
MON 8TH DEC 2025,11:00AM-1:00PM,BEG3144,PETR,OLEUM PRODUCTION TECHNOLOGY I ODEK ANTONY DR,37,FLT 37
MON 8TH DEC 2025,11:00AM-1:00PM,BEG3236,Real Estate Valuation Techniques,MWENDA MAKATHIMO DR,42,CT 8:1A
MON 8TH DEC 2025,11:00AM-1:00PM,BET3204,Subject Methods Business,NJOROGE BENSON DR,59,FLT 32
MON 8TH DEC 2025,11:00AM-1:00PM,BET3213,Subject Methods Biology,MWANIKI SOLOMON DR,81,CC 5
MON 8TH DEC 2025,11:00AM-1:00PM,BHA2114,Human Anatomy,VI MUTHONI PERIS DR,34,FLT 36
MON 8TH DEC 2025,11:00AM-1:00PM,BHU1105,INTRODUCTION,TO ISLAM ADAN AMIN,49,FLT 27
MON 8TH DEC 2025,11:00AM-1:00PM,BHU2102,Climatology,WAITHAKA ANN DR,225,FLT HALL A/B
MON 8TH DEC 2025,11:00AM-1:00PM,BIT2102,Fundam entals of Internet,SAWE LINDAH,266,INDOOR ARENA
MON 8TH DEC 2025,11:00AM-1:00PM,BIT3231,Information Systems Audit,II MWINJI MARGARET,47,CT 7:3A
MON 8TH DEC 2025,11:00AM-1:00PM,BJL1101,Langua ge Skills in Journalism,MURIUKI ROBERT,101,CC 7
MON 8TH DEC 2025,11:00AM-1:00PM,BJL2212,DIGITA,L VIDEO EDITING MURIMI MORES,73,CC 6
MON 8TH DEC 2025,11:00AM-1:00PM,BLA1220,Intro. to study of kiswahili Literature,KAWIRA ROSE DR,42,CT 8:3A
MON 8TH DEC 2025,11:00AM-1:00PM,BMA4102,Probability and statisctics,III MBURU MICHAEL,95,CC 1
MON 8TH DEC 2025,11:00AM-1:00PM,BMB1104,Biochemistry I (Introduction To Biochemistry) (BMLS/BSCCHD),RAEY WINNIE,85,CC 3
MON 8TH DEC 2025,11:00AM-1:00PM,BMB1112,Biochemistry III (Cell Biology),MBOGO KELVIN DR,82,CC 4
MON 8TH DEC 2025,11:00AM-1:00PM,BMM2108,Medical Parasitology (BSCN),NGALA JONATHAN DR,111,CC 8
MON 8TH DEC 2025,11:00AM-1:00PM,BMM2113,General Microbiology And Bacteriology,GITAU PETER,106,CT HALL
MON 8TH DEC 2025,11:00AM-1:00PM,BMP2204,Medic al Physiology XI (Integrative),MAPESA AMOS DR,90,CC 2
MON 8TH DEC 2025,11:00AM-1:00PM,BMW2103,MIDWIFERY,II MATE ESTHER,60,FLT 33
MON 8TH DEC 2025,11:00AM-1:00PM,BND3210,Functional Foods And Nutraceuticals,KINYUNGU ALICE,22,FLT 34
MON 8TH DEC 2025,11:00AM-1:00PM,BPC4102,Pharmac eutical Chemistry VII (Nuclear magnetic resonance and mass spectroscopy ),PROF RAMALINGAM RAMANI,152,INDOOR ARENA
MON 8TH DEC 2025,11:00AM-1:00PM,BPH3220,Leader ship & Governance in Health,MARITIM VIOLET DR,18,FLT 30
MON 8TH DEC 2025,2:00-4:00PM,BAF4102,Internat ional Finance,MUNYUA JOHN,23,FLT 29
MON 8TH DEC 2025,2:00-4:00PM,BBM1202,Princip les of Marketing,NYOKABI SUSAN,285,FLT HALL A/B
MON 8TH DEC 2025,2:00-4:00PM,BBM2203,Public Policy Formulation And Management,MACHIRA JOSEPH,74,FLT 39
MON 8TH DEC 2025,2:00-4:00PM,BBM4215,Negoti ation,WAMBUI KAMAU IVY,30,FLT 36
MON 8TH DEC 2025,2:00-4:00PM,BCM3227,Reproductive Health,IV MAKAU PENINAH DR,24,FLT 30
MON 8TH DEC 2025,2:00-4:00PM,BCN3105,Community Health Nursing,IV MUTIE CYRUS,61,FLT 33
MON 8TH DEC 2025,2:00-4:00PM,BDS4104,Dental Materials,VII IRUNGU BERNARD,30,FLT 35
MON 8TH DEC 2025,2:00-4:00PM,BED2220,Religion And Society,TABUKA ELIZABETH,109,INDOOR ARENA
MON 8TH DEC 2025,2:00-4:00PM,BEM1202,Funda mentals of pedagogy,NGUNJU ALICE,196,CC 1/2
MON 8TH DEC 2025,2:00-4:00PM,BET3206,Subject Methods,IRE ADAN AMIN,17,FLT 25
MON 8TH DEC 2025,2:00-4:00PM,BHA1201,Human Anatomy II (BSCOH),KABAYA KIBE DR,15,FLT 24
MON 8TH DEC 2025,2:00-4:00PM,BIT1210,Physics for Computing,KABURU DENIS DR,6,FLT 22
MON 8TH DEC 2025,2:00-4:00PM,BIT3204,Network Management,WANJIRU CATHERINE,308,CC 7/8
MON 8TH DEC 2025,2:00-4:00PM,BJL1109,PHOTO,GRAPHY MWANGANGI MICHAEL,29,FLT 34
MON 8TH DEC 2025,2:00-4:00PM,BLA3111,Second Language Acquisation,WANGARI STELLA,85,CC 6
MON 8TH DEC 2025,2:00-4:00PM,BMA2202,Business Statistics,I GIKONYO JOHN,309,INDOOR ARENA
MON 8TH DEC 2025,2:00-4:00PM,BMA2206,DECISION,THEORY CHEGE CHARLES,54,FLT 32
MON 8TH DEC 2025,2:00-4:00PM,BMB1110,Biochemistry For Applied Sciences,OMWANGO EVANS,26,FLT 31
MON 8TH DEC 2025,2:00-4:00PM,BML1107,Medical laboratory biosafety & biosecurity KANG'ETHE,STANLEY DR,53,FLT 27
MON 8TH DEC 2025,2:00-4:00PM,BML1209,Phlebo tomy,WAITHAKA STANLEY DR,39,CT 2:2A
MON 8TH DEC 2025,2:00-4:00PM,BML3117,Diagnostic Blood Transfusion Science,MANDANIA ESTHER DR,20,FLT 28
MON 8TH DEC 2025,2:00-4:00PM,BML3207,Virology,KARIUKI STEPHEN,38,CT 2:4A
MON 8TH DEC 2025,2:00-4:00PM,BML3212,Health Systems Management And Leadership,MURUGI ALICE DR,41,CT 8:3A
MON 8TH DEC 2025,2:00-4:00PM,BMP1202,Human Physiology III (BCM),MUKALA JOSEPH DR,100,CC 3
MON 8TH DEC 2025,2:00-4:00PM,BMS3203,CRITI,CAL CARE AND NEPHROLOGY MWANGI VIRGINIA,33,FLT 37
MON 8TH DEC 2025,2:00-4:00PM,BNE4201,CURRI,CULUM AND INSTRUCTION IN NURSING WAWERU LUCY,51,CT 8:1A
MON 8TH DEC 2025,2:00-4:00PM,BPG3102,Pharmacognosy,II,189,CC 4/5
MON 8TH DEC 2025,2:00-4:00PM,BPH3118,Water Supply And Quality Control,II OGUTA ZADDOC,76,FLT HALL II
MON 8TH DEC 2025,2:00-4:00PM,EBCU005,Resea rch Proposal Writing Skills,KIMOTHO JOSEPH DR,258,CT HALL
MON 8TH DEC 2025,2:00-4:00PM,HBCU008,Research Methodology and Project,KIMANI RACHAEL DR,52,CT 7:3A
TUE 9TH DEC 2025,8:00-10:00AM,BCH2105,Physical chemistry,III WARUGURU ROSE,184,INDOOR ARENA
TUE 9TH DEC 2025,8:00-10:00AM,BCH3203,Chemi stry of Aromatic Compunds,CHEBII FAITH DR,146,FLT HALL A
TUE 9TH DEC 2025,8:00-10:00AM,BCH4107,POLYMER,CHEMISTRY GITAU DENNIS DR,23,FLT 29
TUE 9TH DEC 2025,8:00-10:00AM,BCM4110,Mental Health & Substance Abuse,KAMAU KANYORO DR,66,CC 2
TUE 9TH DEC 2025,8:00-10:00AM,BCM4115,PEDIATRICS &,CHILD HEALTH IV KAMAU MAINA DR,86,FLT 32
TUE 9TH DEC 2025,8:00-10:00AM,BCP1104,Self-Awareness And Personal Development,MAROKO MOKUA DR,111,CC 4
TUE 9TH DEC 2025,8:00-10:00AM,BDS2108,Orthodontics,WAWERU LUCY DR,43,CT 2:2A
TUE 9TH DEC 2025,8:00-10:00AM,BDS3104,Orthodontics,III KIILU PAUL,41,CT 2:4A
TUE 9TH DEC 2025,8:00-10:00AM,BED1201,Introdu ction to Macroeconomics HN /,KN,174,INDOOR ARENA
TUE 9TH DEC 2025,8:00-10:00AM,BED4124,SCIEN,CE AND TECHNOLOGY IN DEVELOPME NT WACHIRA MARY,9,FLT 22
TUE 9TH DEC 2025,8:00-10:00AM,BEG4214,Petroleum Products Transport And Operations,SAYYID NYANGWA,46,CT 7:3A
TUE 9TH DEC 2025,8:00-10:00AM,BEM2101,Curric ulum Developme nt,KIRIMI JOSPHINE DR,172,CT HALL
TUE 9TH DEC 2025,8:00-10:00AM,BEP1104,Introduction To Educational Psychology (BSCN )KIRAGU,TERRY DR,54,FLT 27
TUE 9TH DEC 2025,8:00-10:00AM,BHA1107,Human Anatomy I (BMLS VIRTUAL),WAMITI LAWRENCE,53,FLT 39
TUE 9TH DEC 2025,8:00-10:00AM,BHR1105,HEALT,H DATA CLASSIFICATIO N I KIONGO JOSPHAT DR,23,FLT 28
TUE 9TH DEC 2025,8:00-10:00AM,BHT3114,CRISIS MANAGEMENT IN HOSPITALITY &,TOURISM NYAMBURA PHOEBE,46,CT 8:1A
TUE 9TH DEC 2025,8:00-10:00AM,BHU3114,History Of West Africa,I NDOGOTO TABITHA,46,CT 8:3A
TUE 9TH DEC 2025,8:00-10:00AM,BHU3209,Islamic Theology,ADAN AMIN,28,FLT 31
TUE 9TH DEC 2025,8:00-10:00AM,BIT1202,Introduction to Web Design (BSCIT),SAWE LINDAH,218,CC 5/6
TUE 9TH DEC 2025,8:00-10:00AM,BIT1202,Introduction to Web Design (BSSCS/BBIT),SAWE LINDAH,293,CC7/8
TUE 9TH DEC 2025,8:00-10:00AM,BJS2110,INTRO,DUCTION TO INTERNATIONA L SECURITY NJOKI KIMANI,76,FLT HALLL B
TUE 9TH DEC 2025,8:00-10:00AM,BMA2215,Linear Programming,MBURU MICHAEL,30,FLT 34
TUE 9TH DEC 2025,8:00-10:00AM,BMB1203,Medical Biochemistry,II KIMUNI SUSAN DR,102,CC 3
TUE 9TH DEC 2025,8:00-10:00AM,BML1212,Nuclear Medicine and Imaging,KIMANI RACHAEL DR,38,CT 3:4A
TUE 9TH DEC 2025,8:00-10:00AM,BML3103,Bacteriology I KANG'ETHE,STANLEY DR,31,FLT 35
TUE 9TH DEC 2025,8:00-10:00AM,BML3115,Diagno stic Parasitology,WANGUI MARY DR,20,FLT 24
TUE 9TH DEC 2025,8:00-10:00AM,BML4101,Clinical Chemistry II (VIRTUAL),WAITHAKA STANLEY DR,38,FLT 37
TUE 9TH DEC 2025,8:00-10:00AM,BMM4101,IMMUNOPATHOLOGY,SITATI CONCEPTA,24,FLT 30
TUE 9TH DEC 2025,8:00-10:00AM,BMS1102,Nursing Skills (BCM),KIRUI BRIAN,56,CC 1
TUE 9TH DEC 2025,8:00-10:00AM,BMW3202,FAMILY PLANNING &,CONTRACEPTION KAMAU MARY,32,FLT 36
TUE 9TH DEC 2025,8:00-10:00AM,BND3202,Therapeutic Dietetics,I MIRITI SUSSYANN,22,FLT 25
TUE 9TH DEC 2025,8:00-10:00AM,BPA2105,Pathophysiology,II WAMBUI ANNEBEATRICE,60,FLT HALL II
TUE 9TH DEC 2025,8:00-10:00AM,BPL1201,Pharmacology And Pharmacognosy (BMLS VIRTUAL),MENGE DENNIS DR,41,CT 3:2A
TUE 9TH DEC 2025,8:00-10:00AM,BSE1101,Introduction to Special Needs Education KIMANI CECILIA DR.,,126,FLT 33/34
TUE 9TH DEC 2025,11:00AM-1:00PM,BAF3204,Principl es of Taxation,MURIUKI GEOFFREY,31,FLT 36
TUE 9TH DEC 2025,11:00AM-1:00PM,BBM3101,Emplo yee Sourcing,NGULI CATHERINE,42,CT 3:2A
TUE 9TH DEC 2025,11:00AM-1:00PM,BBY4117,Medica l Biotechnology,SIFUNA PAUL DR,15,FLT 31
TUE 9TH DEC 2025,11:00AM-1:00PM,BCP2212,Chemical And Non Chemical Addiction K'OKUL FLORENCE DR.,,39,CT 2:2A
TUE 9TH DEC 2025,11:00AM-1:00PM,BDS2101,COBALT,CHROME I KANGOGO JOSEPH,53,FLT 32
TUE 9TH DEC 2025,11:00AM-1:00PM,BDS3109,Cariology,II,81,FLT HALL II
TUE 9TH DEC 2025,11:00AM-1:00PM,BED1101,Introdu ction to Micro Economics,NYARIKI KENNEDY DR,384,FLT HALL A/B/HALL II
TUE 9TH DEC 2025,11:00AM-1:00PM,BED2107,Project Planning & Management,TABUKA ELIZABETH,48,CT 7:3A
TUE 9TH DEC 2025,11:00AM-1:00PM,BED4224,Strategic Development Planning,NINA TUMAINI,33,FLT 37
TUE 9TH DEC 2025,11:00AM-1:00PM,BEG4129,REAL,ESTATE AGENCY LINGULI GODFREY,45,CT 8:3A
TUE 9TH DEC 2025,11:00AM-1:00PM,BEG5111,WIREL,ESS COMMUNIC ATION JUMA OSCAR,29,FLT 35
TUE 9TH DEC 2025,11:00AM-1:00PM,BHT1101,FOOD,PRODUCTION THEORY I OCHIKI ANNE,63,FLT 39
TUE 9TH DEC 2025,11:00AM-1:00PM,BIT3102,Event Driven Programming (BSCIT),MWANGI BONIFACE,270,CC 5/6
TUE 9TH DEC 2025,11:00AM-1:00PM,BIT3102,Event Driven Programming (BSSCS/BBIT),MWANGI BONIFACE,324,CC 7/8
TUE 9TH DEC 2025,11:00AM-1:00PM,BJL2206,SOCIO,LOGY OF COMMUNICATI ON MURIUKI ROBERT,116,CC 3
TUE 9TH DEC 2025,11:00AM-1:00PM,BJS4139,HUMA,N RIGHTS AND CRIMINAL JUSTICE WASWA AMBROSE,67,CC 4
TUE 9TH DEC 2025,11:00AM-1:00PM,BLA1111,CRITIC,AL READING AND RESPONS E NJOKI MARGARET DR,492,INDOOR ARENA
TUE 9TH DEC 2025,11:00AM-1:00PM,BMA4202,Regression Modelling,CHEGE CHARLES,9,FLT 29
TUE 9TH DEC 2025,11:00AM-1:00PM,BML2119,HAEMATOLOGY I (BMLS VIRTUAL),MANDANIA ESTHER DR,52,FLT 27
